SubNo,session_date,source_file,suffix,n_trials
2,2026-03-29,SPtask1-2-2026-03-29.csv,.csv,6
6,2026-03-29,SPtask1-6-2026-03-29.csv,.csv,12
8,2026-03-29,SPtask1-8-2026-03-29.csv,.csv,30
9,2025-11-25,SPtask1-9-2025-11-25.xlsx,.xlsx,15
10,2026-03-29,SPtask1-10-2026-03-29.csv,.csv,18
11,2025-11-25,SPtask1-11-2025-11-25.xlsx,.xlsx,36
12,2026-04-12,SPtask1-12-2026-04-12.csv,.csv,15
13,2025-12-06,SPtask1-13-2025-12-06.csv,.csv,21
14,2026-04-12,SPtask1-14-2026-04-12.csv,.csv,6
15,2025-12-06,SPtask1-15-2025-12-06.csv,.csv,3
16,2026-04-12,SPtask1-16-2026-04-12.csv,.csv,21
17,2025-12-06,SPtask1-17-2025-12-06.csv,.csv,12
18,2026-04-12,SPtask1-18-2026-04-12.csv,.csv,18
20,2026-04-12,SPtask1-20-2026-04-12.csv,.csv,24
21,2025-12-09,SPtask1-21-2025-12-09.csv,.csv,12
23,2025-12-09,SPtask1-23-2025-12-09.csv,.csv,36
29,2026-03-16,SPtask1-29-2026-03-16.csv,.csv,30
31,2026-03-16,SPtask1-31-2026-03-16.csv,.csv,12
35,2025-07-18,SPtask1-35-2025-07-18.csv,.csv,6
37,2026-03-22,SPtask1-37-2026-03-22.csv,.csv,18
39,2026-03-22,SPtask1-39-2026-03-22.csv,.csv,9
41,2026-03-22,SPtask1-41-2026-03-22.csv,.csv,3
43,2026-03-26,SPtask1-43-2026-03-26.csv,.csv,15
45,2026-03-26,SPtask1-45-2026-03-26.csv,.csv,3
47,2026-03-26,SPtask1-47-2026-03-26.csv,.csv,15
49,2025-07-18,SPtask1-49-2025-07-18.csv,.csv,12
