SubNo,source_date,square_side_max_abs_error_px,proc1_day3_date,day_index,square_side_rmse_px,square_side_px,scale_source,pd_date_matches_proc1_day3
2,2026-03-29,0.0,2026-03-29,3,0.0,374,proc1_day3,True
6,2026-03-29,0.0,2026-03-29,3,0.0,218,proc1_day3,True
8,2026-03-29,0.0,2026-03-29,3,0.0,374,proc1_day3,True
9,2025-11-25,0.0,2025-11-25,3,0.0,400,proc1_day3,True
10,2026-03-29,0.0,2026-03-29,3,0.0,373,proc1_day3,True
11,2025-11-25,0.0,2025-11-25,3,0.0,400,proc1_day3,True
12,2026-04-12,0.0,2026-04-12,3,0.0,313,proc1_day3,True
13,2025-12-06,0.0,2025-12-06,3,0.0,400,proc1_day3,True
14,2026-04-12,0.0,2026-04-12,3,0.0,313,proc1_day3,True
15,2025-12-06,0.0,2025-12-06,3,0.0,400,proc1_day3,True
16,2026-04-12,0.0,2026-04-12,3,0.0,313,proc1_day3,True
17,2025-12-06,0.0,2025-12-06,3,0.0,400,proc1_day3,True
18,2026-04-12,0.0,2026-04-12,3,0.0,313,proc1_day3,True
20,2026-04-12,0.0,2026-04-12,3,0.0,313,proc1_day3,True
21,2025-12-09,0.0,2025-12-09,3,0.0,400,proc1_day3,True
23,2025-12-09,,2025-12-09,3,,400,proc1_day3,True
29,2026-03-16,0.0,2026-03-16,3,0.0,373,proc1_day3,True
31,2026-03-16,0.0,2026-03-16,3,0.0,374,proc1_day3,True
35,2025-07-18,0.0,2026-03-21,3,0.0,373,proc1_day3,False
37,2026-03-22,0.0,2026-03-22,3,0.0,373,proc1_day3,True
39,2026-03-22,0.0,2026-03-22,3,0.0,374,proc1_day3,True
41,2026-03-22,0.0,2026-03-22,3,0.0,374,proc1_day3,True
43,2026-03-26,0.0,2026-03-26,3,0.0,374,proc1_day3,True
45,2026-03-26,0.0,2026-03-26,3,0.0,374,proc1_day3,True
47,2026-03-26,0.0,2026-03-26,3,0.0,373,proc1_day3,True
49,2025-07-18,0.0,2026-03-25,3,0.0,374,proc1_day3,False
