SubNo,source,session_square_side_px,session_square_side_px_ls,fit_rmse_px,fit_max_abs_error_px,n_faces,n_trials
2,CTtask-2-2026-03-29.mat,374,373.7971867357064,0.0,0.0,6,24
6,CTtask-6-2026-03-29.mat,218,217.8493124620833,0.0,0.0,6,24
8,CTtask-8-2026-03-29.mat,374,373.7971867357064,0.0,0.0,6,24
9,CTtask-9-2025-11-25.mat,400,400.21714430331684,0.0,0.0,6,24
10,CTtask-10-2026-03-29.mat,373,373.34740428022405,0.0,0.0,6,24
11,CTtask-11-2025-11-25.mat,400,400.21714430331684,0.0,0.0,6,24
12,CTtask-12-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24
13,CTtask-13-2025-12-06.mat,400,400.21714430331684,0.0,0.0,6,24
14,CTtask-14-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24
15,CTtask-15-2025-12-06.mat,400,400.21714430331684,0.0,0.0,6,24
16,CTtask-16-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24
17,CTtask-17-2025-12-06.mat,400,400.21714430331684,0.0,0.0,6,24
18,CTtask-18-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24
20,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24
21,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24
23,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24
29,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24
31,CTtask-31-2026-03-16.mat,374,373.7971867357064,0.0,0.0,6,24
35,CTtask-35-2025-07-18.mat,373,373.34740428022405,0.0,0.0,6,24
37,CTtask-37-2026-03-22.mat,373,373.34740428022405,0.0,0.0,6,24
39,CTtask-39-2026-03-22.mat,374,373.7971867357064,0.0,0.0,6,24
41,CTtask-41-2026-03-22.mat,374,373.7971867357064,0.0,0.0,6,24
43,CTtask-43-2026-03-26.mat,374,373.7971867357064,0.0,0.0,6,24
45,CTtask-45-2026-03-26.mat,374,373.7971867357064,0.0,0.0,6,24
47,CTtask-47-2026-03-26.mat,373,373.34740428022405,0.0,0.0,6,24
49,CTtask-49-2025-07-18.mat,373,373.34740428022405,0.0,0.0,6,24
